Date,Close
2017-09-05,34.740002
2017-09-06,34.23
2017-09-07,33.709999
2017-09-08,33.599998
2017-09-11,32.939999
2017-09-12,32.84
2017-09-13,33.18
2017-09-14,33.169998
2017-09-15,32.98
2017-09-18,32.759998
2017-09-19,32.470001
2017-09-20,32.830002
2017-09-21,32.650002
2017-09-22,32.48
2017-09-25,32.990002
2017-09-26,33.18
2017-09-27,33.150002
2017-09-28,32.91
2017-09-29,32.330002
2017-10-02,32.459999
2017-10-03,32.279999
2017-10-04,32.369999
2017-10-05,32.470001
2017-10-06,32.610001
2017-10-09,32.560001
2017-10-10,31.93
2017-10-11,31.93
2017-10-12,31.809999
2017-10-13,31.719999
2017-10-16,31.959999
2017-10-17,32.16
2017-10-18,31.889999
2017-10-19,32.150002
2017-10-20,32.240002
2017-10-23,32.5
2017-10-24,32.450001
2017-10-25,32.66
2017-10-26,32.650002
2017-10-27,32.740002
2017-10-30,32.349998
2017-10-31,32.049999
2017-11-01,32.080002
2017-11-02,31.98
2017-11-03,32.150002
2017-11-06,32
2017-11-07,32.5
2017-11-08,32.48
2017-11-09,33.16
2017-11-10,33.119999
2017-11-13,33.529999
2017-11-14,33.189999
2017-11-15,33.459999
2017-11-16,32.990002
2017-11-17,33.150002
2017-11-20,33.099998
2017-11-21,32.66
2017-11-22,32.470001
2017-11-24,31.889999
2017-11-27,32.240002
2017-11-28,31.92
2017-11-29,32.150002
2017-11-30,32
2017-12-01,32.23
2017-12-04,32.360001
2017-12-05,32.639999
2017-12-06,32.720001
2017-12-07,32.66
2017-12-08,32.200001
2017-12-11,32.130001
2017-12-12,32.060001
2017-12-13,31.959999
2017-12-14,32.310001
2017-12-15,32.299999
2017-12-18,31.52
2017-12-19,31.469999
2017-12-20,31.75
2017-12-21,31.43
2017-12-22,31.43
2017-12-26,31.5
2017-12-27,31.23
2017-12-28,30.99
2017-12-29,30.98
2018-01-02,30.66
2018-01-03,30.34
2018-01-04,29.700001
2018-01-05,29.24
2018-01-08,29.469999
2018-01-09,29.33
2018-01-10,29.469999
2018-01-11,29.15
2018-01-12,28.48
2018-01-16,28.32
2018-01-17,28.139999
2018-01-18,28.110001
2018-01-19,27.809999
2018-01-22,27.43
2018-01-23,27.42
2018-01-24,27.18
2018-01-25,27.42
2018-01-26,26.889999
2018-01-29,27.459999
2018-01-30,27.83
2018-01-31,27.790001
2018-02-01,27.73
2018-02-02,29.18
2018-02-05,31.6
2018-02-06,30.040001
2018-02-07,30.75
2018-02-08,32.400002
2018-02-09,32.049999
2018-02-12,31.25
2018-02-13,31.299999
2018-02-14,30.110001
2018-02-15,29.68
2018-02-16,29.690001
2018-02-20,30.209999
2018-02-21,30.57
2018-02-22,30.299999
2018-02-23,29.809999
2018-02-26,29.5
2018-02-27,30.450001
2018-02-28,31.110001
2018-03-01,31.75
2018-03-02,31.77
2018-03-05,31.299999
2018-03-06,30.889999
2018-03-07,30.690001
2018-03-08,30.65
2018-03-09,30.26
2018-03-12,30.139999
2018-03-13,30.66
2018-03-14,30.620001
2018-03-15,30.540001
2018-03-16,30.610001
2018-03-19,30.82
2018-03-20,31.01
2018-03-21,30.91
2018-03-22,32.169998
2018-03-23,32.549999
2018-03-26,31.299999
2018-03-27,32.209999
2018-03-28,31.6
2018-03-29,31.23
2018-04-02,32.43
2018-04-03,31.610001
2018-04-04,31.450001
2018-04-05,30.9
2018-04-06,31.059999
2018-04-09,30.690001
2018-04-10,29.85
2018-04-11,30.18
2018-04-12,29.85
2018-04-13,29.73
2018-04-16,29.610001
2018-04-17,29.280001
2018-04-18,28.959999
2018-04-19,29.23
2018-04-20,29.4
2018-04-23,29.57
2018-04-24,29.77
2018-04-25,29.99
2018-04-26,29.719999
2018-04-27,29.620001
2018-04-30,29.889999
2018-05-01,30.23
2018-05-02,30.16
2018-05-03,30.040001
2018-05-04,29.889999
2018-05-07,29.76
2018-05-08,29.870001
2018-05-09,29.41
2018-05-10,29.200001
2018-05-11,29
2018-05-14,29.139999
2018-05-15,29.41
2018-05-16,29.4
2018-05-17,29.209999
2018-05-18,29.469999
2018-05-21,29.07
2018-05-22,29.030001
2018-05-23,29.870001
2018-05-24,30.09
2018-05-25,30.5
2018-05-29,32.209999
2018-05-30,31.1
2018-05-31,31.34
2018-06-01,30.879999
2018-06-04,30.639999
2018-06-05,30.709999
2018-06-06,30.08
2018-06-07,30.530001
2018-06-08,30.48
2018-06-11,29.889999
2018-06-12,30.280001
2018-06-13,30.110001
2018-06-14,30.18
2018-06-15,30.65
2018-06-18,31.209999
2018-06-19,31.77
2018-06-20,31.73
2018-06-21,32.25
2018-06-22,31.34
2018-06-25,32.290001
2018-06-26,32.23
2018-06-27,32.849998
2018-06-28,32.830002
2018-06-29,32.009998
2018-07-02,32.740002
2018-07-03,32.299999
2018-07-05,31.42
2018-07-06,31.049999
2018-07-09,30.629999
2018-07-10,30.51
2018-07-11,31.629999
2018-07-12,31.049999
2018-07-13,30.99
2018-07-16,30.98
2018-07-17,30.959999
2018-07-18,30.84
2018-07-19,31.1
2018-07-20,30.700001
2018-07-23,30.780001
2018-07-24,30.49
2018-07-25,29.99
2018-07-26,30.389999
2018-07-27,30.26
2018-07-30,30
2018-07-31,29.91
2018-08-01,30.309999
2018-08-02,30.809999
2018-08-03,30.82
2018-08-06,31.040001
2018-08-07,30.629999
2018-08-08,30.700001
2018-08-09,30.950001
2018-08-10,32.200001
2018-08-13,32.490002
2018-08-14,32.639999
2018-08-15,33.759998
2018-08-16,33.279999
2018-08-17,32.849998
2018-08-20,32.41
2018-08-21,31.639999
2018-08-22,31.450001
2018-08-23,31.84
2018-08-24,31.4
2018-08-27,30.559999
2018-08-28,30.690001
2018-08-29,30.41
2018-08-30,30.969999
2018-08-31,31.559999
2018-09-04,32.110001
2018-09-05,32.59
2018-09-06,32.759998
2018-09-07,33.400002
2018-09-10,32.779999
2018-09-11,32.709999
2018-09-12,32.389999
2018-09-13,31.950001
2018-09-14,32.07
2018-09-17,31.9
2018-09-18,31.67
2018-09-19,31.440001
2018-09-20,30.540001
2018-09-21,30.48
2018-09-24,30.719999
2018-09-25,30.52
2018-09-26,30.51
2018-09-27,30.629999
2018-09-28,31.530001
2018-10-01,31.43
2018-10-02,31.85
2018-10-03,31.57
2018-10-04,32.5
2018-10-05,33.09
2018-10-08,33.720001
2018-10-09,33.82
2018-10-10,35.110001
2018-10-11,35.98
2018-10-12,35.73
2018-10-15,35.849998
2018-10-16,34.369999
2018-10-17,35.139999
2018-10-18,36.360001
2018-10-19,35.779999
2018-10-22,36.18
2018-10-23,36.950001
2018-10-24,38.93
2018-10-25,37.939999
2018-10-26,38.240002
2018-10-29,38.299999
2018-10-30,37.68
2018-10-31,37
2018-11-01,35.84
2018-11-02,35.630001
2018-11-05,35.650002
2018-11-06,35.639999
2018-11-07,34.630001
2018-11-08,35.400002
2018-11-09,35.93
2018-11-12,37.080002
2018-11-13,36.889999
2018-11-14,36.23
2018-11-15,36.689999
2018-11-16,36.75
2018-11-19,37.439999
2018-11-20,38.75
2018-11-21,37.740002
2018-11-23,38.299999
2018-11-26,37.290001
2018-11-27,37.580002
2018-11-28,36.52
2018-11-29,36.82
2018-11-30,37.25
2018-12-03,36.389999
2018-12-04,38.220001
2018-12-06,39.110001
2018-12-07,39.84
2018-12-10,40.59
2018-12-11,40.27
2018-12-12,38.82
2018-12-13,39.099998
2018-12-14,40.09
2018-12-17,41.130001
2018-12-18,40.68
2018-12-19,41.490002
2018-12-20,41.68
2018-12-21,42.799999
2018-12-24,43.900002
2018-12-26,41.560001
2018-12-27,42.32
2018-12-28,41.310001
2018-12-31,40.889999
2019-01-02,41.599998
2019-01-03,42.02
2019-01-04,39.5
2019-01-07,39.02
2019-01-08,38.529999
2019-01-09,37.560001
2019-01-10,37.580002
2019-01-11,37.73
2019-01-14,38.18
2019-01-15,38.169998
2019-01-16,37.860001
2019-01-17,37.790001
2019-01-18,36.73
2019-01-22,37.66
2019-01-23,37.279999
2019-01-24,37.23
2019-01-25,36.43
2019-01-28,36.689999
2019-01-29,36.43
2019-01-30,35.82
2019-01-31,35.740002
2019-02-01,35.830002
2019-02-04,35.57
2019-02-05,35.040001
2019-02-06,35.25
2019-02-07,36.25
2019-02-08,36.459999
2019-02-11,36.759998
2019-02-12,35.950001
2019-02-13,35.919998
2019-02-14,35.869999
2019-02-15,34.900002
2019-02-19,34.490002
2019-02-20,34.060001
2019-02-21,34.369999
2019-02-22,34.23
2019-02-25,34.130001
2019-02-26,33.509998
2019-02-27,33.75
2019-02-28,33.759998
2019-03-01,33.290001
2019-03-04,33.470001
2019-03-05,33.43
2019-03-06,33.490002
2019-03-07,34.52
2019-03-08,34.82
2019-03-11,34.040001
2019-03-12,34.029999
2019-03-13,33.25
2019-03-14,32.959999
2019-03-15,32.16
2019-03-18,32
2019-03-19,31.83
2019-03-20,31.66
2019-03-21,31.92
2019-03-22,33.439999
2019-03-25,33.5
2019-03-26,33.240002
2019-03-27,33.080002
2019-03-28,33.389999
2019-03-29,33.060001
2019-04-01,32.299999
2019-04-02,32
2019-04-03,31.41
2019-04-04,31.549999
2019-04-05,31.379999
2019-04-08,31.33
2019-04-09,31.690001
2019-04-10,31.51
2019-04-11,31.370001
2019-04-12,31.02
2019-04-15,30.879999
2019-04-16,30.85
2019-04-17,30.66
2019-04-18,30.969999
2019-04-22,30.809999
2019-04-23,30.85
2019-04-24,31.18
2019-04-25,31.360001
2019-04-26,31.219999
2019-04-29,31.01
2019-04-30,30.75
2019-05-01,31.139999
2019-05-02,31.4
2019-05-03,30.75
2019-05-06,31.360001
2019-05-07,32.759998
2019-05-08,32.200001
2019-05-09,32.610001
2019-05-10,32.09
2019-05-13,33.650002
2019-05-14,32.990002
2019-05-15,32.790001
2019-05-16,32.16
2019-05-17,32.619999
2019-05-20,33.07
2019-05-21,32.779999
2019-05-22,32.849998
2019-05-23,33.68
2019-05-24,32.939999
2019-05-28,33.580002
2019-05-29,34.099998
2019-05-30,33.93
2019-05-31,34.380001
2019-06-03,33.900002
2019-06-04,33.080002
2019-06-05,33.119999
2019-06-06,32.740002
2019-06-07,31.92
2019-06-10,31.76
2019-06-11,31.49
2019-06-12,31.85
2019-06-13,31.790001
2019-06-14,32.299999
2019-06-17,32.419998
2019-06-18,31.4
2019-06-19,31.07
2019-06-20,30.549999
2019-06-21,30.6
2019-06-24,30.440001
2019-06-25,30.879999
2019-06-26,30.77
2019-06-27,30.719999
2019-06-28,30.34
2019-07-01,30.139999
2019-07-02,30.030001
2019-07-03,29.57
2019-07-05,30.18
2019-07-08,30.4
2019-07-09,30.629999
2019-07-10,30.51
2019-07-11,30.57
2019-07-12,30.530001
2019-07-15,30.440001
2019-07-16,30.610001
2019-07-17,30.77
2019-07-18,30.51
2019-07-19,30.879999
2019-07-22,30.76
2019-07-23,30.42
2019-07-24,30.42
2019-07-25,30.969999
2019-07-26,30.790001
2019-07-29,30.690001
2019-07-30,31.549999
2019-07-31,32.099998
2019-08-01,32.279999
2019-08-02,32.880001
2019-08-05,34.32
2019-08-06,33.869999
2019-08-07,33.540001
2019-08-08,32.959999
2019-08-09,33.389999
2019-08-12,33.84
2019-08-13,33.279999
2019-08-14,35.209999
2019-08-15,35.209999
2019-08-16,34.419998
2019-08-19,33.790001
2019-08-20,34.150002
2019-08-21,33.32
2019-08-22,33.419998
2019-08-23,34.220001
2019-08-26,34.099998
2019-08-27,33.73
2019-08-28,33.82
2019-08-29,33.259998
2019-08-30,32.959999
2019-09-03,33.32
2019-09-04,32.259998
2019-09-05,31.780001
2019-09-06,31.68
2019-09-09,31.65
2019-09-10,31.540001
2019-09-11,31.23
2019-09-12,30.879999
2019-09-13,30.639999
2019-09-16,31.24
2019-09-17,30.99
2019-09-18,31
2019-09-19,30.85
2019-09-20,30.93
2019-09-23,31.35
2019-09-24,31.51
2019-09-25,31.84
2019-09-26,31.620001
2019-09-27,31.58
2019-09-30,31.4
2019-10-01,32.040001
2019-10-02,33.68
2019-10-03,33.16
2019-10-04,32.529999
2019-10-07,32.549999
2019-10-08,33.380001
2019-10-09,32.709999
2019-10-10,32.27
2019-10-11,30.84
2019-10-14,31
2019-10-15,30.17
2019-10-16,30.139999
2019-10-17,29.879999
2019-10-18,29.780001
2019-10-21,29.52
2019-10-22,29.690001
2019-10-23,29.48
2019-10-24,29.280001
2019-10-25,29.360001
2019-10-28,29.08
2019-10-29,29.15
2019-10-30,28.889999
2019-10-31,29.02
2019-11-01,28.620001
2019-11-04,28.33
2019-11-05,28.4
2019-11-06,28.35
2019-11-07,28.35
2019-11-08,28.370001
2019-11-11,28.379999
2019-11-12,28.459999
2019-11-13,28.52
2019-11-14,28.52
2019-11-15,28.23
2019-11-18,28.08
2019-11-19,28.17
2019-11-20,28.51
2019-11-21,28.66
2019-11-22,28.540001
2019-11-25,28.08
2019-11-26,27.98
2019-11-27,27.9
2019-11-29,28.200001
2019-12-02,28.620001
2019-12-03,28.83
2019-12-04,28.32
2019-12-05,28.33
2019-12-06,27.91
2019-12-09,28.110001
2019-12-10,28.040001
2019-12-11,27.790001
2019-12-12,27.33
2019-12-13,26.809999
2019-12-16,26.120001
2019-12-17,26.440001
2019-12-18,26.559999
2019-12-19,26.540001
2019-12-20,26.459999
2019-12-23,26.280001
2019-12-24,26.24
2019-12-26,26
2019-12-27,25.780001
2019-12-30,26.09
2019-12-31,25.879999
2020-01-02,25.4
2020-01-03,25.959999
2020-01-06,25.799999
2020-01-07,26.040001
2020-01-08,25.92
2020-01-09,25.9
2020-01-10,26.15
2020-01-13,25.889999
2020-01-14,25.85
2020-01-15,25.85
2020-01-16,25.610001
2020-01-17,25.389999
2020-01-21,25.73
2020-01-22,25.719999
2020-01-23,25.9
2020-01-24,26.059999
2020-01-27,27.16
2020-01-28,26.620001
2020-01-29,26.57
2020-01-30,26.58
2020-01-31,27.389999
2020-02-03,27.41
2020-02-04,26.51
2020-02-05,25.940001
2020-02-06,25.879999
2020-02-07,26.35
2020-02-10,26.18
2020-02-11,25.82
2020-02-12,25.530001
2020-02-13,25.870001
2020-02-14,25.860001
2020-02-18,26.07
2020-02-19,25.77
2020-02-20,26.02
2020-02-21,26.200001
2020-02-24,28.49
2020-02-25,29.77
2020-02-26,29.799999
2020-02-27,31.52
2020-02-28,32.16
2020-03-02,31.030001
2020-03-03,31.58
2020-03-04,29.25
2020-03-05,31.209999
2020-03-06,32.150002
2020-03-09,37.66
2020-03-10,35.209999
2020-03-11,39.139999
2020-03-12,48.009998
2020-03-13,43.669998
2020-03-16,54
2020-03-17,48.599998
2020-03-18,54.290001
2020-03-19,52.130001
2020-03-20,53.549999
2020-03-23,53.75
2020-03-24,44.209999
2020-03-25,40.75
2020-03-26,37
2020-03-27,39.380001
2020-03-30,37.900002
2020-03-31,38
2020-04-01,41.369999
2020-04-02,39.529999
2020-04-03,41.470001
2020-04-06,37.299999
2020-04-07,36.82
2020-04-08,35.549999
2020-04-09,33.669998
2020-04-13,34.810001
2020-04-14,33.700001
2020-04-15,36.380001
2020-04-16,36
2020-04-17,33.529999
2020-04-20,34.639999
2020-04-21,35.970001
2020-04-22,34.98
2020-04-23,35.330002
2020-04-24,34.400002
2020-04-27,33.509998
2020-04-28,33.09
2020-04-29,31.02
2020-04-30,31.99
2020-05-01,33.52
2020-05-04,33.549999
2020-05-05,33.75
2020-05-06,34.200001
2020-05-07,33.07
2020-05-08,32.02
2020-05-11,32.150002
2020-05-12,32.970001
2020-05-13,33.880001
2020-05-14,34.389999
2020-05-15,34.509998
2020-05-18,31.09
2020-05-19,32.200001
2020-05-20,30.700001
2020-05-21,31.040001
2020-05-22,31.299999
2020-05-26,29.66
2020-05-27,28.65
2020-05-28,28.17
2020-05-29,28.01
2020-06-01,26.959999
2020-06-02,26.389999
2020-06-03,24.73
2020-06-04,24.98
2020-06-05,24.040001
2020-06-08,23.48
2020-06-09,24.209999
2020-06-10,24.41
2020-06-11,27.389999
2020-06-12,26.209999
2020-06-15,25.809999
2020-06-16,25.299999
2020-06-17,25.040001
2020-06-18,25.4
2020-06-19,25.639999
2020-06-22,24.940001
2020-06-23,24.450001
2020-06-24,26.059999
2020-06-25,25.16
2020-06-26,26.049999
2020-06-29,25.440001
2020-06-30,25.360001
2020-07-01,25.25
2020-07-02,24.719999
2020-07-06,23.709999
2020-07-07,24.43
2020-07-08,23.870001
2020-07-09,24.57
2020-07-10,24.049999
2020-07-13,24.33
2020-07-14,23.43
2020-07-15,23.01
2020-07-16,23.08
2020-07-17,22.809999
2020-07-20,22.200001
2020-07-21,22.280001
2020-07-22,22.08
2020-07-23,22.469999
2020-07-24,22.74
2020-07-27,22.26
2020-07-28,22.459999
2020-07-29,21.75
2020-07-30,22.49
2020-07-31,23.549999
2020-08-03,22.610001
2020-08-04,22.41
2020-08-05,22.07
2020-08-06,22.040001
2020-08-07,22.24
2020-08-10,21.969999
2020-08-11,22.01
2020-08-12,20.950001
2020-08-13,21.23
2020-08-14,21.75
2020-08-17,21.299999
2020-08-18,21.219999
2020-08-19,21.530001
2020-08-20,21.639999
2020-08-21,21.950001
2020-08-24,21.35
2020-08-25,21.27
2020-08-26,20.84
2020-08-27,21.43
2020-08-28,21.049999
2020-08-31,21.309999
2020-09-01,21.51
2020-09-02,20.790001
2020-09-03,21.860001
2020-09-04,21.66
2020-09-08,22.32
2020-09-09,21.219999
2020-09-10,21.809999
2020-09-11,21.4
2020-09-14,21.24
2020-09-15,21.049999
2020-09-16,21.059999
2020-09-17,20.93
2020-09-18,21.23
2020-09-21,22.6
2020-09-22,22.690001
2020-09-23,23.34
2020-09-24,23.290001
2020-09-25,23.25
2020-09-28,22.219999
2020-09-29,22.440001
2020-09-30,22.52
2020-10-01,22.18
2020-10-02,22.18
2020-10-05,21.42
2020-10-06,21.91
2020-10-07,21.58
2020-10-08,21.209999
2020-10-09,20.809999
2020-10-12,20.530001
2020-10-13,21.120001
2020-10-14,21.290001
2020-10-15,21.940001
2020-10-16,21.66
2020-10-19,21.860001
2020-10-20,21.48
2020-10-21,21.93
2020-10-22,21.9
2020-10-23,21.52
2020-10-26,22.51
2020-10-27,23.049999
2020-10-28,24.91
2020-10-29,24.690001
2020-10-30,24.879999
2020-11-02,24.16
2020-11-03,22.67
2020-11-04,22.059999
2020-11-05,21.040001
2020-11-06,20.83
2020-11-09,19.639999
2020-11-10,19.389999
2020-11-11,18.75
2020-11-12,19.24
2020-11-13,18.639999
2020-11-16,18.26
2020-11-17,18.26
2020-11-18,18.450001
2020-11-19,18.209999
2020-11-20,18.200001
2020-11-23,18.27
2020-11-24,17.68
2020-11-25,17.65
2020-11-27,17.52
2020-11-30,18.09
2020-12-01,17.200001
2020-12-02,17.190001
2020-12-03,17.110001
2020-12-04,16.85
2020-12-07,17
2020-12-08,16.879999
2020-12-09,16.860001
2020-12-10,16.969999
2020-12-11,17.16
2020-12-14,17.139999
2020-12-15,16.68
2020-12-16,16.440001
2020-12-17,16.23
2020-12-18,16.32
2020-12-21,16.83
2020-12-22,16.9
2020-12-23,16.41
2020-12-24,16.35
2020-12-28,16.139999
2020-12-29,15.9
2020-12-30,15.93
2020-12-31,16.219999
2021-01-04,15.9
2021-01-05,15.61
2021-01-06,15.2
2021-01-07,15.1
2021-01-08,15
2021-01-11,15.44
2021-01-12,15.3
2021-01-13,15.41
2021-01-14,15.2
2021-01-15,15.73
2021-01-19,15.43
2021-01-20,15.25
2021-01-21,15.12
2021-01-22,15.29
2021-01-25,15.51
2021-01-26,15.42
2021-01-27,16.17
2021-01-28,15.85
2021-01-29,16.5
2021-02-01,16.08
2021-02-02,15.68
2021-02-03,15.69
2021-02-04,15.65
2021-02-05,15.43
2021-02-08,15.38
2021-02-09,15.16
2021-02-10,15.3
2021-02-11,15.07
2021-02-12,14.88
2021-02-16,14.59
2021-02-17,14.86
2021-02-18,14.98
2021-02-19,14.92
2021-02-22,14.98
2021-02-23,14.97
2021-02-24,14.73
2021-02-25,15.24
2021-02-26,15.6
2021-03-01,15.05
2021-03-02,14.93
2021-03-03,15.11
2021-03-04,15.49
2021-03-05,15.28
2021-03-08,15.32
2021-03-09,14.83
2021-03-10,14.62
2021-03-11,14.37
2021-03-12,14.37
2021-03-15,14.43
2021-03-16,14.37
2021-03-17,14.23
2021-03-18,14.55
2021-03-19,14.55
2021-03-22,14.53
2021-03-23,14.84
2021-03-24,14.92
2021-03-25,14.78
2021-03-26,14.51
2021-03-29,14.55
2021-03-30,14.46
2021-03-31,14.47
2021-04-01,14.04
2021-04-05,13.54
2021-04-06,13.83
2021-04-07,13.75
2021-04-08,13.54
2021-04-09,13.52
2021-04-12,13.63
2021-04-13,13.47
2021-04-14,13.46
2021-04-15,13.23
2021-04-16,12.92
2021-04-19,12.87
2021-04-20,13.35
2021-04-21,13.09
2021-04-22,13.17
2021-04-23,12.9
2021-04-26,12.85
2021-04-27,12.85
2021-04-28,12.77
2021-04-29,12.77
2021-04-30,13.14
2021-05-03,12.79
2021-05-04,13.25
2021-05-05,12.84
2021-05-06,12.65
2021-05-07,12.26
2021-05-10,12.44
2021-05-11,12.74
2021-05-12,13.01
2021-05-13,12.77
2021-05-14,12.3
2021-05-17,12.35
2021-05-18,12.3
2021-05-19,12.59
2021-05-20,12.2
2021-05-21,12.16
2021-05-24,12.01
2021-05-25,12.03
2021-05-26,12.07
2021-05-27,11.98
2021-05-28,11.91
2021-06-01,11.75
2021-06-02,11.7
2021-06-03,11.88
2021-06-04,11.7
2021-06-07,11.58
2021-06-08,11.57
2021-06-09,11.59
2021-06-10,11.59
2021-06-11,11.52
2021-06-14,11.46
2021-06-15,11.46
2021-06-16,11.65
2021-06-17,11.86
2021-06-18,12.33
2021-06-21,11.95
2021-06-22,11.95
2021-06-23,12.12
2021-06-24,11.89
2021-06-25,11.83
2021-06-28,12.02
2021-06-29,11.99
2021-06-30,12.19
2021-07-01,12.07
2021-07-02,11.99
2021-07-06,12.12
2021-07-07,11.98
2021-07-08,12.29
2021-07-09,11.91
2021-07-12,11.76
2021-07-13,11.95
2021-07-14,11.91
2021-07-15,12.13
2021-07-16,12.33
2021-07-19,12.84
2021-07-20,12.64
2021-07-21,12.18
2021-07-22,12.11
2021-07-23,11.91
2021-07-26,11.83
2021-07-27,11.85
2021-07-28,11.75
2021-07-29,11.56
2021-07-30,11.68
2021-08-02,11.58
2021-08-03,11.4
2021-08-04,11.41
2021-08-05,11.31
2021-08-06,11.43
2021-08-09,11.44
2021-08-10,11.39
2021-08-11,11.23
2021-08-12,11.22
2021-08-13,11.06
2021-08-16,11.18
2021-08-17,11.33
2021-08-18,11.4
2021-08-19,11.68
2021-08-20,11.54
2021-08-23,11.34
2021-08-24,11.31
2021-08-25,11.29
2021-08-26,11.42
2021-08-27,11.16
2021-08-30,11.15
2021-08-31,11.2
2021-09-01,11.06
2021-09-02,10.96
2021-09-03,11.04
2021-09-07,11.12
2021-09-08,11.33
2021-09-09,11.4
2021-09-10,11.48
2021-09-13,11.35
2021-09-14,11.39
2021-09-15,11.4
2021-09-16,11.4
2021-09-17,11.76
2021-09-20,12.22
2021-09-21,11.93
2021-09-22,11.72
2021-09-23,11.42
2021-09-24,11.69
2021-09-27,11.7
2021-09-28,12.27
2021-09-29,12.34
2021-09-30,12.44
2021-10-01,12.28
2021-10-04,12.47
2021-10-05,12.27
2021-10-06,12.43
2021-10-07,12.26
2021-10-08,12.21
2021-10-11,12.39
2021-10-12,12.27
2021-10-13,11.94
2021-10-14,11.68
2021-10-15,11.48
2021-10-18,11.6
2021-10-19,11.47
2021-10-20,11.38
2021-10-21,11.38
2021-10-22,11.23
2021-10-25,11.35
2021-10-26,11.23
2021-10-27,11.31
2021-10-28,11.09
2021-10-29,11.26
2021-11-01,11.01
2021-11-02,11.09
2021-11-03,10.85
2021-11-04,10.94
2021-11-05,10.9
2021-11-08,10.89
